"id","score","path_id","user_id"
12391,"0.15308067553508364",223,108
12393,"0.29629579488288615",265,108
12394,"0.9428013329792003",266,108
19664,"0.7280389607231434",105,146
11746,"0.25359968405010946",82,93
11747,"0.712256738030915",252,93
11748,"0.6102943872420312",253,93
11749,"0.5881603595408682",254,93
11750,"0.5251595385866529",255,93
11751,"0.6526191882658269",256,93
11752,"0.29421505788869795",83,93
11753,"0.9538332356248356",257,93
11754,"0.26653132910480337",84,93
11755,"0.91010049940719",258,93
11756,"0.16613800511408583",85,93
11757,"0.41930122784708945",89,93
19665,"0.23754143670833006",107,146
19666,"0.38158071546168026",108,146
19667,"0.6987750538623033",109,146
19668,"0.6471011076542541",110,146
19669,"0.33687313801388674",111,146
19670,"0.9202063396273946",112,146
19671,"0.067307704582656",140,146
19672,"0.6489784128959125",114,146
19673,"0.18676211173901858",141,146
19674,"0.40748965260163283",115,146
19675,"0.3377333750967796",113,146
19677,"0.40471912034130353",173,146
19678,"0.702800124135656",142,146
19679,"0.4649752182274627",122,146
19688,"0.0054412447455082225",149,146
19689,"0.0017438297421654703",150,146
19690,"0.36256200864645927",157,146
11886,"0.569823251118355",170,97
11887,"0.7452245801746863",176,97
11888,"0.6216663329093794",171,97
11889,"0.809628628885316",172,97
11890,"0.7589788004040363",177,97
11891,"0.03110951090077929",178,97
11892,"0.7141646625205624",179,97
11893,"0.36953825654735106",180,97
11894,"0.3130932429270876",181,97
11895,"0.7771818826874346",189,97
11896,"0.2265703678115757",190,97
11897,"0.16978856152767496",182,97
11898,"0.18350440787676137",183,97
11899,"0.6040567215256901",193,97
11900,"0.9280513757243773",184,97
11901,"0.989742431961137",185,97
11902,"0.2823985038122492",194,97
11903,"0.15773530759272003",191,97
11904,"0.816916112972873",192,97
11905,"0.008254728484976659",195,97
19691,"0.15374017325452716",170,146
19692,"0.8316300881311198",176,146
19693,"0.1404400197086496",171,146
19694,"0.7668278774554675",172,146
19695,"0.21156067730921624",177,146
19696,"0.5100112304769711",178,146
19697,"0.5795643404100548",179,146
19698,"0.5311106477136383",180,146
19699,"0.3031907396350275",181,146
19700,"0.028685117950867922",189,146
19701,"0.8410288701730156",190,146
19702,"0.54867718180997",182,146
19703,"0.31238261967032965",183,146
19704,"0.6791100904193967",193,146
19705,"0.04291081650181039",184,146
19706,"0.4971615436643969",185,146
19707,"0.6189994341018187",194,146
19708,"0.8897569241793843",191,146
19709,"0.7503294020717846",192,146
19710,"0.7355696179550931",195,146
12396,"0.7591125260980196",224,108
12397,"0.4697416657942557",225,108
12398,"0.9391146126306155",268,108
12399,"0.8483755571661618",226,108
12400,"0.47641051945490887",227,108
12401,"0.33744233343247376",228,108
12402,"0.5214027377227182",229,108
12403,"0.5883290719785164",230,108
19711,"0.017168139615718836",196,146
19712,"0.9099464801375182",197,146
12406,"0.014676399541455831",231,108
12409,"0.9193009016953791",232,108
19715,"0.19908669046872518",200,146
12411,"0.6924919269694104",186,108
12412,"0.7542748330364497",234,108
12413,"0.4133359644682504",79,108
12414,"0.5789894001550848",235,108
12415,"0.8742471062453743",236,108
12416,"0.5711856041064016",237,108
12417,"0.9819384687823909",238,108
12418,"0.5200811700429302",239,108
12419,"0.8430836718416848",240,108
12420,"0.9966783505693831",241,108
12421,"0.981595813377361",242,108
12422,"0.849195020488104",243,108
12423,"0.06325556270443655",244,108
12424,"0.17020894479276594",245,108
12425,"0.8453255544253703",246,108
12426,"0.8079972940967237",247,108
12427,"0.898238314071012",80,108
12428,"0.7793334067527663",248,108
12429,"0.6977510115050924",249,108
12430,"0.6788046736659835",250,108
12431,"0.022521586839403085",251,108
12432,"0.9742496951685987",82,108
12433,"0.14359463509952697",252,108
12434,"0.25374278285784024",253,108
12435,"0.023259108006121965",254,108
12436,"0.43310978179843584",255,108
12437,"0.8385187143766907",256,108
12438,"0.5825461176045822",83,108
12439,"0.9135081405278964",257,108
12440,"0.2394544908432571",84,108
12441,"0.6417555387438092",258,108
12442,"0.20257104510284818",85,108
12443,"0.8769866692315236",89,108
12444,"0.7432706542022536",259,108
12445,"0.31290309636892233",90,108
12446,"0.5184750446230331",260,108
12447,"0.6428598204216912",261,108
12448,"0.006941888467652424",262,108
19716,"0.5450105812949687",201,146
19717,"0.8575897271386902",202,146
19723,"0.31688899564525475",208,146
19727,"0.5773484069150325",212,146
19728,"0.825834475199101",213,146
19729,"0.16302760756900003",214,146
19730,"0.6790531407773615",215,146
19204,"0.13590129212185809",61,139
19205,"0.36263491138233317",10,139
19206,"0.351679530598922",88,139
19207,"0.23915423776465927",15,139
19208,"0.9670833105011198",16,139
19209,"0.8318803194186928",19,139
19210,"0.2123908728509455",18,139
12003,"0.20003758628755786",101,97
12004,"0.15538295795353707",102,97
12005,"0.5369542517215533",116,97
12006,"0.5636118091321266",187,97
12007,"0.5489382495621976",175,97
12008,"0.9454438284430922",81,97
12009,"0.7030001573609463",119,97
12010,"0.953800255767366",120,97
12011,"0.9133047387292828",121,97
12012,"0.39570076124073306",143,97
12013,"0.01966760342309659",144,97
12014,"0.11487356883899158",124,97
12015,"0.7489630483413215",125,97
12016,"0.5956030328829388",126,97
12017,"0.48687153932737426",127,97
12018,"0.752130373334757",128,97
12019,"0.9293580121784942",145,97
12020,"0.47391868604100684",146,97
12021,"0.9315833718545246",148,97
12022,"0.0316466219218402",147,97
12023,"0.6196131878315827",151,97
13251,"0.6757559870621636",173,113
13252,"0.720902091680914",142,113
13253,"0.6524604262424184",122,113
13262,"0.45615225986445174",149,113
13263,"0.4606109082540264",150,113
13264,"0.7122267284671717",157,113
13265,"0.18534398210079395",170,113
13266,"0.18352653695967736",176,113
13267,"0.2574751453614724",171,113
13268,"0.4314966919472133",172,113
13269,"0.668656736733497",177,113
13270,"0.24927214486895866",178,113
13271,"0.07180918086277421",179,113
13272,"0.997217767652263",180,113
13273,"0.23907918395015515",181,113
13274,"0.332357984414541",189,113
13275,"0.38148075893199906",190,113
13276,"0.2266958441032224",182,113
13277,"0.49524683642849043",183,113
13278,"0.7753097755912622",193,113
13279,"0.41521432210863085",184,113
13280,"0.6544608192840712",185,113
13281,"0.14937802857849058",194,113
13282,"0.7979461540752966",191,113
13283,"0.7773431896765395",192,113
13284,"0.9693679421000202",195,113
13285,"0.8806747832752728",196,113
13286,"0.5378313445010254",197,113
13289,"0.279010175577292",200,113
13290,"0.6082929194634626",201,113
13291,"0.08346538900292189",202,113
12449,"0.8824565103646134",263,108
12450,"0.49200261690508806",91,108
12451,"0.788237500208532",264,108
12452,"0.25359398407443856",20,108
12453,"0.8706019160717848",92,108
12454,"0.9215467274557297",93,108
12455,"0.35082668106210113",94,108
12461,"0.9777408061294738",101,108
12462,"0.4907595815743192",102,108
12463,"0.8118729116281443",116,108
12464,"0.665970738963107",187,108
12465,"0.21316067772977232",175,108
12466,"0.03429815809678449",81,108
12472,"0.27244398596008124",124,108
12473,"0.2573976302187161",125,108
12474,"0.28137350418503515",126,108
12475,"0.2932416599308141",127,108
12476,"0.8629073806061849",128,108
12477,"0.2477438983269502",145,108
12478,"0.34173507342918663",146,108
12479,"0.24022814666528758",148,108
12480,"0.8542524024215526",147,108
12481,"0.49374993492357677",151,108
12482,"0.11164210821315279",152,108
12483,"0.5164142049919584",153,108
12484,"0.9947957980218394",154,108
12485,"0.36514526438777684",155,108
12486,"0.07097449317267113",156,108
12487,"0.5004913767578102",158,108
12488,"0.726940072198303",159,108
12489,"0.20822938177220907",160,108
12490,"0.40808821961304353",161,108
12491,"0.9097294044005055",162,108
12492,"0.43134342223140565",163,108
12493,"0.48400739474929166",164,108
10912,"0.2455842731895248",53,99
19732,"0.7132569528426171",217,146
19733,"0.8584485595471735",218,146
19734,"0.6013366308091219",219,146
10917,"0.9162364872786314",123,99
10918,"0.7502844522947977",136,99
10920,"0.2519382866128024",137,99
10921,"0.6526615159035001",52,99
10922,"0.3214902644780986",50,99
10923,"0.2783813898797094",55,99
10924,"0.3489895086189425",86,99
10925,"0.7452350981305708",58,99
10926,"0.7887693742057001",60,99
10927,"0.6282572000940295",59,99
10928,"0.1524567979209669",138,99
10929,"0.579323372440152",87,99
10930,"0.1401668142892094",61,99
10931,"0.4105071894898277",10,99
10932,"0.385090804603606",88,99
10933,"0.22108457440790574",15,99
10934,"0.32998970342069744",16,99
10935,"0.08795772143678926",19,99
10936,"0.8283309269234798",18,99
10937,"0.22873911048454998",21,99
10938,"0.8369953496211654",22,99
10939,"0.36497971018461883",23,99
10940,"0.4963035382465939",51,99
19735,"0.6850022969101873",220,146
10942,"0.2839749999468689",139,99
10943,"0.634489981619482",103,99
10944,"0.8061398818010324",104,99
10945,"0.42223632907618036",105,99
10946,"0.13511674236841753",107,99
10947,"0.8540121940074868",108,99
10948,"0.06798579677192851",109,99
10949,"0.13827351403221577",110,99
10950,"0.854891198265647",111,99
10951,"0.8749018260665603",112,99
10952,"0.5767934832409711",140,99
10953,"0.7450820749916738",114,99
10954,"0.16428546621548112",141,99
10955,"0.8382201180104007",115,99
19736,"0.7684253375173806",221,146
12494,"0.2530876444121988",165,108
11912,"0.1528838139205344",202,97
11918,"0.1438103663649375",208,97
11922,"0.4256418969556638",212,97
11923,"0.7695841278140942",213,97
11924,"0.47363450265916074",214,97
11925,"0.798044669995695",215,97
11927,"0.01771693000538621",217,97
11928,"0.1823180986052051",218,97
11929,"0.4791838560819045",219,97
11930,"0.12349402280454613",220,97
13297,"0.9631376736975288",208,113
13301,"0.2346891076098937",212,113
13302,"0.5331365876661254",213,113
13303,"0.13493469333297292",214,113
13304,"0.5124172028453069",215,113
13306,"0.47578924284444635",217,113
13307,"0.966059346313108",218,113
13308,"0.6454796537374385",219,113
13309,"0.38176337212017797",220,113
13310,"0.19884292203996679",221,113
13311,"0.10244573973154503",222,113
13312,"0.9090437718414835",223,113
13384,"0.8606872623449842",116,113
13385,"0.8475984162008321",187,113
13386,"0.864681025588503",175,113
13387,"0.8544128997520402",81,113
13388,"0.8752812566456529",119,113
13389,"0.9688113349111933",120,113
13390,"0.050050872930736734",121,113
13391,"0.30300170298784934",143,113
13392,"0.7953228339111912",144,113
13393,"0.2032025949960542",124,113
13394,"0.03983819873436323",125,113
13395,"0.9063949796107369",126,113
13396,"0.027359117518475973",127,113
13397,"0.5424092216746534",128,113
13398,"0.23795725892530084",145,113
13399,"0.5813650388587459",146,113
13400,"0.46509902868743425",148,113
13401,"0.16269810853054145",147,113
13402,"0.8168336868171595",151,113
13403,"0.4305076026332648",152,113
13404,"0.596371854313889",153,113
13405,"0.49340956679417325",154,113
13406,"0.16816004297667642",155,113
13407,"0.3384330963486174",156,113
15498,"0.5307158904211643",101,111
15499,"0.529242321813795",102,111
15500,"0.03263766326479989",116,111
15501,"0.5551925596765884",187,111
15502,"0.1000494777023685",175,111
15503,"0.021803944413594345",81,111
15504,"0.8365772837902088",119,111
15505,"0.16585589517707156",120,111
12495,"0.19499554234390248",166,108
12496,"0.5101249633980081",167,108
12497,"0.38263922119370086",168,108
12498,"0.31356693536709657",169,108
12499,"0.9628236102099008",174,108
12500,"0.061735540891393104",274,108
12501,"0.8376561184367667",275,108
12502,"0.7305931723968137",276,108
12503,"0.3724321895814846",277,108
12504,"0.08015422328975497",278,108
12505,"0.7786167833718002",279,108
12506,"0.937173974082392",280,108
12507,"0.18179257080271838",281,108
12508,"0.603252541054548",282,108
12509,"0.8558409420848253",283,108
19737,"0.8368546619420703",222,146
19738,"0.05535629104289752",223,146
19740,"0.10028601079230992",265,146
15798,"0.9381716411158563",53,119
19741,"0.3603518823836208",266,146
19742,"0.6756283203669415",224,146
19743,"0.4039224706316469",225,146
15803,"0.27381151979480656",123,119
15804,"0.3405170777695802",136,119
15806,"0.9770758639937603",137,119
15807,"0.1849157103405462",52,119
15808,"0.9698147898500397",50,119
15809,"0.7608780662785166",55,119
15810,"0.7687856436822174",86,119
15811,"0.4855282186477562",58,119
15812,"0.5675900904211104",60,119
15813,"0.5027319127425026",59,119
15814,"0.605362026715627",138,119
15815,"0.588692495324554",87,119
15816,"0.8123296329047265",61,119
15817,"0.20465698683707034",10,119
15818,"0.7563238658428726",88,119
15819,"0.13223486040446686",15,119
15820,"0.7973964388105211",16,119
15821,"0.6957565609025192",19,119
15822,"0.09937460609614812",18,119
15823,"0.2510818129123499",21,119
15824,"0.349886132749039",22,119
15825,"0.5282402203923383",23,119
15826,"0.3370635119918176",51,119
19744,"0.4268359451539806",268,146
15506,"0.3682007103836392",121,111
11931,"0.20118029034691232",221,97
11932,"0.7095361852734072",222,97
11933,"0.9564260663404337",223,97
11935,"0.5893280283505837",265,97
11936,"0.957676094169484",266,97
19745,"0.7292136175377997",226,146
11938,"0.6201966343797171",224,97
11939,"0.7818459524610404",225,97
11940,"0.14995875758208121",268,97
19746,"0.7146051357028715",227,146
11948,"0.3659923678795294",231,97
19747,"0.2138762063106303",228,146
19748,"0.8424573810011937",229,146
11951,"0.47129775598456103",232,97
11957,"0.6609293329294983",236,97
11958,"0.9681593062715488",237,97
11959,"0.21304224450014897",238,97
11960,"0.34396650507020177",239,97
11961,"0.08894086902344844",240,97
11962,"0.08262332115311055",241,97
11963,"0.9305325532964738",242,97
11964,"0.14882981479186397",243,97
11965,"0.3205587440197283",244,97
11966,"0.5835881945793817",245,97
11967,"0.6281086263148411",246,97
11968,"0.0616673862637801",247,97
11969,"0.8426645577511008",80,97
11970,"0.05618658319145342",248,97
11971,"0.9943221578155551",249,97
11972,"0.6244738582190507",250,97
11973,"0.35006016554476493",251,97
11974,"0.8093376299292733",82,97
11975,"0.4336546756269054",252,97
11976,"0.5287780598944141",253,97
11977,"0.19855412214102475",254,97
11978,"0.3031207064262267",255,97
11979,"0.0964679476954784",256,97
11980,"0.421483312195009",83,97
11981,"0.6332014050381133",257,97
11982,"0.9087930904093113",84,97
11983,"0.722438157821487",258,97
11984,"0.5306636536160487",85,97
11985,"0.15609575044139867",89,97
11986,"0.2916070587474173",259,97
11987,"0.69754870909007",90,97
11988,"0.5482312709682695",260,97
11989,"0.4753139332688391",261,97
11990,"0.6396442703345757",262,97
11991,"0.11542895288530708",263,97
11992,"0.6870843124691628",91,97
11993,"0.33661155441619095",264,97
11994,"0.6375979639491894",20,97
11995,"0.9071374104490544",92,97
11996,"0.4624719691627047",93,97
11997,"0.47165468271630206",94,97
12024,"0.41638781676095427",152,97
12025,"0.10849606050725402",153,97
12026,"0.0700073757096541",154,97
12027,"0.432021956241335",155,97
12028,"0.11001843427484848",156,97
12029,"0.9846275093564327",158,97
12030,"0.5624178795236535",159,97
12031,"0.1867243815935633",160,97
12032,"0.694141028914797",161,97
